price,year,region,,,,,
1.04,2015,Louisville,,,,,
1.38,2015,Louisville,,,,,
1.67,2015,Louisville,,,,,
1.37,2015,Louisville,,,,,
1.42,2015,Louisville,,,,,
1.59,2015,Louisville,,,,,
1.63,2015,Louisville,,,,,
1.76,2015,Louisville,,,,,
1.65,2015,Louisville,,,,,
1.72,2015,Louisville,,,,,
1.65,2015,Louisville,,,,,
1.67,2015,Louisville,,,,,
1.75,2015,Louisville,,,,,
1.61,2015,Louisville,,,,,
1.55,2015,Louisville,,,,,
1.68,2015,Louisville,,,,,
1.79,2015,Louisville,,,,,
1.79,2015,Louisville,,,,,
1.48,2015,Louisville,,,,,
1.57,2015,MiamiFtLauderdale,,,,,
1.5,2015,MiamiFtLauderdale,,,,,
1.5,2015,MiamiFtLauderdale,,,,,
1.49,2015,MiamiFtLauderdale,,,,,
1.51,2015,MiamiFtLauderdale,,,,,
1.11,2015,MiamiFtLauderdale,,,,,
1.44,2015,MiamiFtLauderdale,,,,,
1.59,2015,MiamiFtLauderdale,,,,,
1.5,2015,MiamiFtLauderdale,,,,,
1.5,2015,MiamiFtLauderdale,,,,,
1.51,2015,MiamiFtLauderdale,,,,,
1.51,2015,MiamiFtLauderdale,,,,,
1.5,2015,MiamiFtLauderdale,,,,,
1.5,2015,MiamiFtLauderdale,,,,,
1.47,2015,MiamiFtLauderdale,,,,,
1.43,2015,MiamiFtLauderdale,,,,,
1.47,2015,MiamiFtLauderdale,,,,,
1.47,2015,MiamiFtLauderdale,,,,,
1.5,2015,MiamiFtLauderdale,,,,,
1.51,2015,MiamiFtLauderdale,,,,,
1.5,2015,MiamiFtLauderdale,,,,,
1.51,2015,MiamiFtLauderdale,,,,,
1.48,2015,MiamiFtLauderdale,,,,,
1.45,2015,MiamiFtLauderdale,,,,,
1.56,2015,MiamiFtLauderdale,,,,,
1.88,2015,MiamiFtLauderdale,,,,,
1.86,2015,MiamiFtLauderdale,,,,,
1.92,2015,MiamiFtLauderdale,,,,,
1.81,2015,MiamiFtLauderdale,,,,,
1.75,2015,MiamiFtLauderdale,,,,,
1.72,2015,MiamiFtLauderdale,,,,,
1.77,2015,MiamiFtLauderdale,,,,,
1.79,2015,MiamiFtLauderdale,,,,,
1.77,2015,MiamiFtLauderdale,,,,,
1.35,2015,MiamiFtLauderdale,,,,,
1.25,2015,MiamiFtLauderdale,,,,,
1.61,2015,MiamiFtLauderdale,,,,,
1.81,2015,MiamiFtLauderdale,,,,,
1.86,2015,MiamiFtLauderdale,,,,,
1.83,2015,MiamiFtLauderdale,,,,,
1.82,2015,MiamiFtLauderdale,,,,,
1.73,2015,MiamiFtLauderdale,,,,,
1.69,2015,MiamiFtLauderdale,,,,,
1.75,2015,MiamiFtLauderdale,,,,,
1.92,2015,MiamiFtLauderdale,,,,,
1.75,2015,MiamiFtLauderdale,,,,,
1.72,2015,MiamiFtLauderdale,,,,,
1.73,2015,MiamiFtLauderdale,,,,,
1.84,2015,MiamiFtLauderdale,,,,,
1.87,2015,MiamiFtLauderdale,,,,,
1.85,2015,MiamiFtLauderdale,,,,,
1.82,2015,MiamiFtLauderdale,,,,,
1.6,2015,Midsouth,,,,,
1.71,2015,Midsouth,,,,,
1.68,2015,Midsouth,,,,,
1.59,2015,Midsouth,,,,,
1.5,2015,Midsouth,,,,,
1.66,2015,Midsouth,,,,,
1.7,2015,Midsouth,,,,,
1.66,2015,Midsouth,,,,,
1.61,2015,Midsouth,,,,,
1.7,2015,Midsouth,,,,,
1.66,2015,Midsouth,,,,,
1.53,2015,Midsouth,,,,,
1.73,2015,Midsouth,,,,,
1.76,2015,Midsouth,,,,,
1.72,2015,Midsouth,,,,,
1.75,2015,Midsouth,,,,,
1.67,2015,Midsouth,,,,,
1.7,2015,Midsouth,,,,,
1.7,2015,Midsouth,,,,,
1.7,2015,Midsouth,,,,,
1.65,2015,Midsouth,,,,,
1.71,2015,Midsouth,,,,,
1.52,2015,Midsouth,,,,,
1.51,2015,Midsouth,,,,,
1.51,2015,Midsouth,,,,,
1.61,2015,Midsouth,,,,,
1.62,2015,Midsouth,,,,,
1.65,2015,Midsouth,,,,,
1.6,2015,Midsouth,,,,,
1.47,2015,Midsouth,,,,,
1.44,2015,Midsouth,,,,,
1.37,2015,Midsouth,,,,,
1.24,2015,Midsouth,,,,,
1.28,2015,Midsouth,,,,,
1.34,2015,Midsouth,,,,,
1.46,2015,Midsouth,,,,,
1.51,2015,Midsouth,,,,,
1.53,2015,Midsouth,,,,,
1.65,2015,Midsouth,,,,,
1.65,2015,Midsouth,,,,,
1.53,2015,Midsouth,,,,,
1.65,2015,Midsouth,,,,,
1.62,2015,Midsouth,,,,,
1.61,2015,Midsouth,,,,,
1.4,2015,Midsouth,,,,,
1.48,2015,Midsouth,,,,,
1.58,2015,Midsouth,,,,,
1.44,2015,Midsouth,,,,,
1.63,2015,Midsouth,,,,,
1.65,2015,Midsouth,,,,,
1.52,2015,Midsouth,,,,,
1.56,2015,Midsouth,,,,,
1.62,2015,Nashville,,,,,
1.66,2015,Nashville,,,,,
1.53,2015,Nashville,,,,,
1.49,2015,Nashville,,,,,
1.21,2015,Nashville,,,,,
1.66,2015,Nashville,,,,,
1.65,2015,Nashville,,,,,
1.59,2015,Nashville,,,,,
1.63,2015,Nashville,,,,,
1.69,2015,Nashville,,,,,
1.66,2015,Nashville,,,,,
1.55,2015,Nashville,,,,,
1.75,2015,Nashville,,,,,
1.7,2015,Nashville,,,,,
1.74,2015,Nashville,,,,,
1.53,2015,Nashville,,,,,
1.31,2015,Nashville,,,,,
1.45,2015,Nashville,,,,,
1.36,2015,Nashville,,,,,
1.4,2015,Nashville,,,,,
1.43,2015,Nashville,,,,,
1.43,2015,Nashville,,,,,
1.15,2015,Nashville,,,,,
1.23,2015,Nashville,,,,,
1.28,2015,Nashville,,,,,
1.23,2015,Nashville,,,,,
1.47,2015,Nashville,,,,,
1.8,2015,Nashville,,,,,
1.76,2015,Nashville,,,,,
1.25,2015,Nashville,,,,,
1.55,2015,Nashville,,,,,
1.35,2015,Nashville,,,,,
1.55,2015,Nashville,,,,,
1.13,2015,Nashville,,,,,
1.57,2015,Nashville,,,,,
1.68,2015,Nashville,,,,,
1.45,2015,Nashville,,,,,
1.5,2015,Nashville,,,,,
1.66,2015,Nashville,,,,,
1.67,2015,Nashville,,,,,
1.64,2015,Nashville,,,,,
1.78,2015,Nashville,,,,,
1.8,2015,Nashville,,,,,
1.76,2015,Nashville,,,,,
1.32,2015,Nashville,,,,,
1.11,2015,Nashville,,,,,
1.64,2015,Nashville,,,,,
1.65,2015,Nashville,,,,,
1.71,2015,Nashville,,,,,
1.81,2015,Nashville,,,,,
1.92,2015,Nashville,,,,,
1.84,2015,Nashville,,,,,
1.55,2015,NewOrleansMobile,,,,,
1.66,2015,NewOrleansMobile,,,,,
1.6,2015,NewOrleansMobile,,,,,
1.35,2015,NewOrleansMobile,,,,,
1.58,2015,NewOrleansMobile,,,,,
1.7,2015,NewOrleansMobile,,,,,
1.7,2015,NewOrleansMobile,,,,,
1.52,2015,NewOrleansMobile,,,,,
1.67,2015,NewOrleansMobile,,,,,
1.45,2015,NewOrleansMobile,,,,,
1.52,2015,NewOrleansMobile,,,,,
1.54,2015,NewOrleansMobile,,,,,
1.61,2015,NewOrleansMobile,,,,,
1.68,2015,NewOrleansMobile,,,,,
1.65,2015,NewOrleansMobile,,,,,
1.62,2015,NewOrleansMobile,,,,,
1.59,2015,NewOrleansMobile,,,,,
1.08,2015,NewOrleansMobile,,,,,
1.63,2015,NewOrleansMobile,,,,,
1.55,2015,NewOrleansMobile,,,,,
1.69,2015,NewOrleansMobile,,,,,
1.86,2015,NewOrleansMobile,,,,,
1.59,2015,NewOrleansMobile,,,,,
1.45,2015,NewOrleansMobile,,,,,
1.55,2015,NewOrleansMobile,,,,,
1.58,2015,NewOrleansMobile,,,,,
1.61,2015,NewOrleansMobile,,,,,
1.64,2015,NewOrleansMobile,,,,,
1.63,2015,NewOrleansMobile,,,,,
1.54,2015,NewOrleansMobile,,,,,
1.55,2015,NewOrleansMobile,,,,,
1.61,2015,NewOrleansMobile,,,,,
1.53,2015,NewOrleansMobile,,,,,
1.6,2015,NewOrleansMobile,,,,,
1.55,2015,NewOrleansMobile,,,,,
1.56,2015,NewOrleansMobile,,,,,
1.57,2015,NewOrleansMobile,,,,,
1.58,2015,NewOrleansMobile,,,,,
1.53,2015,NewOrleansMobile,,,,,
1.57,2015,NewOrleansMobile,,,,,
1.56,2015,NewOrleansMobile,,,,,
1.55,2015,NewOrleansMobile,,,,,
1.65,2015,NewOrleansMobile,,,,,
1.54,2015,NewOrleansMobile,,,,,
1.52,2015,NewOrleansMobile,,,,,
1.48,2015,NewOrleansMobile,,,,,
1.53,2015,NewOrleansMobile,,,,,
1.48,2015,NewOrleansMobile,,,,,
1.47,2015,NewOrleansMobile,,,,,
0.98,2015,NewOrleansMobile,,,,,
1.44,2015,NewOrleansMobile,,,,,
1.41,2015,NewOrleansMobile,,,,,
1.9,2015,NewYork,,,,,
1.93,2015,NewYork,,,,,
1.9,2015,NewYork,,,,,
1.65,2015,NewYork,,,,,
1.89,2015,NewYork,,,,,
1.84,2015,NewYork,,,,,
1.76,2015,NewYork,,,,,
1.82,2015,NewYork,,,,,
2.09,2015,NewYork,,,,,
1.94,2015,NewYork,,,,,
2.07,2015,NewYork,,,,,
2.09,2015,NewYork,,,,,
2.25,2015,NewYork,,,,,
2.22,2015,NewYork,,,,,
2.01,2015,NewYork,,,,,
2.18,2015,NewYork,,,,,
2.01,2015,NewYork,,,,,
2.24,2015,NewYork,,,,,
2.28,2015,NewYork,,,,,
2.3,2015,NewYork,,,,,
1.98,2015,NewYork,,,,,
2.12,2015,NewYork,,,,,
1.91,2015,NewYork,,,,,
2.2,2015,NewYork,,,,,
2.02,2015,NewYork,,,,,
2.24,2015,NewYork,,,,,
1.93,2015,NewYork,,,,,
2.34,2015,NewYork,,,,,
2,2015,NewYork,,,,,
2.31,2015,NewYork,,,,,
1.93,2015,NewYork,,,,,
2.17,2015,NewYork,,,,,
2.06,2015,NewYork,,,,,
1.93,2015,NewYork,,,,,
2.14,2015,NewYork,,,,,
2.21,2015,NewYork,,,,,
2.04,2015,NewYork,,,,,
1.86,2015,NewYork,,,,,
2.14,2015,NewYork,,,,,
2.08,2015,NewYork,,,,,
2.02,2015,NewYork,,,,,
1.81,2015,NewYork,,,,,
1.9,2015,NewYork,,,,,
2,2015,NewYork,,,,,
2.21,2015,NewYork,,,,,
1.91,2015,NewYork,,,,,
1.95,2015,NewYork,,,,,
1.93,2015,NewYork,,,,,
2.02,2015,NewYork,,,,,
2.08,2015,NewYork,,,,,
2.03,2015,NewYork,,,,,
1.93,2015,NewYork,,,,,
1.7,2015,Northeast,,,,,
1.77,2015,Northeast,,,,,
1.8,2015,Northeast,,,,,
1.53,2015,Northeast,,,,,
1.59,2015,Northeast,,,,,
1.63,2015,Northeast,,,,,
1.58,2015,Northeast,,,,,
1.63,2015,Northeast,,,,,
1.74,2015,Northeast,,,,,
1.69,2015,Northeast,,,,,
1.7,2015,Northeast,,,,,
1.69,2015,Northeast,,,,,
1.82,2015,Northeast,,,,,
2.12,2015,Northeast,,,,,
1.93,2015,Northeast,,,,,
1.97,2015,Northeast,,,,,
1.86,2015,Northeast,,,,,
2.01,2015,Northeast,,,,,
1.99,2015,Northeast,,,,,
2.11,2015,Northeast,,,,,
1.89,2015,Northeast,,,,,
2.02,2015,Northeast,,,,,
1.94,2015,Northeast,,,,,
2.07,2015,Northeast,,,,,
2.01,2015,Northeast,,,,,
2.09,2015,Northeast,,,,,
1.93,2015,Northeast,,,,,
2.12,2015,Northeast,,,,,
1.93,2015,Northeast,,,,,
2.02,2015,Northeast,,,,,
1.89,2015,Northeast,,,,,
1.97,2015,Northeast,,,,,
1.92,2015,Northeast,,,,,
1.9,2015,Northeast,,,,,
1.89,2015,Northeast,,,,,
1.96,2015,Northeast,,,,,
1.94,2015,Northeast,,,,,
1.81,2015,Northeast,,,,,
1.91,2015,Northeast,,,,,
1.95,2015,Northeast,,,,,
1.92,2015,Northeast,,,,,
1.83,2015,Northeast,,,,,
1.79,2015,Northeast,,,,,
1.85,2015,Northeast,,,,,
1.9,2015,Northeast,,,,,
1.84,2015,Northeast,,,,,
1.85,2015,Northeast,,,,,
1.78,2015,Northeast,,,,,
1.92,2015,Northeast,,,,,
1.94,2015,Northeast,,,,,
1.86,2015,Northeast,,,,,
1.88,2015,Northeast,,,,,
1.65,2015,NorthernNewEngland,,,,,
1.65,2015,NorthernNewEngland,,,,,
1.62,2015,NorthernNewEngland,,,,,
1.61,2015,NorthernNewEngland,,,,,
1.63,2015,NorthernNewEngland,,,,,
1.66,2015,NorthernNewEngland,,,,,
1.57,2015,NorthernNewEngland,,,,,
1.58,2015,NorthernNewEngland,,,,,
1.62,2015,NorthernNewEngland,,,,,
1.61,2015,NorthernNewEngland,,,,,
1.63,2015,NorthernNewEngland,,,,,
1.61,2015,NorthernNewEngland,,,,,
1.62,2015,NorthernNewEngland,,,,,
1.93,2015,NorthernNewEngland,,,,,
1.96,2015,NorthernNewEngland,,,,,
1.93,2015,NorthernNewEngland,,,,,
1.95,2015,NorthernNewEngland,,,,,
1.92,2015,NorthernNewEngland,,,,,
1.91,2015,NorthernNewEngland,,,,,
1.93,2015,NorthernNewEngland,,,,,
1.92,2015,NorthernNewEngland,,,,,
1.96,2015,NorthernNewEngland,,,,,
1.95,2015,NorthernNewEngland,,,,,
1.96,2015,NorthernNewEngland,,,,,
1.95,2015,NorthernNewEngland,,,,,
1.95,2015,NorthernNewEngland,,,,,
1.95,2015,NorthernNewEngland,,,,,
1.93,2015,NorthernNewEngland,,,,,
1.94,2015,NorthernNewEngland,,,,,
1.92,2015,NorthernNewEngland,,,,,
1.91,2015,NorthernNewEngland,,,,,
1.88,2015,NorthernNewEngland,,,,,
1.88,2015,NorthernNewEngland,,,,,
1.91,2015,NorthernNewEngland,,,,,
1.92,2015,NorthernNewEngland,,,,,
1.88,2015,NorthernNewEngland,,,,,
1.88,2015,NorthernNewEngland,,,,,
1.87,2015,NorthernNewEngland,,,,,
1.88,2015,NorthernNewEngland,,,,,
1.9,2015,NorthernNewEngland,,,,,
1.88,2015,NorthernNewEngland,,,,,
1.9,2015,NorthernNewEngland,,,,,
1.87,2015,NorthernNewEngland,,,,,
1.82,2015,NorthernNewEngland,,,,,
1.82,2015,NorthernNewEngland,,,,,
1.87,2015,NorthernNewEngland,,,,,
1.88,2015,NorthernNewEngland,,,,,
1.89,2015,NorthernNewEngland,,,,,
1.9,2015,NorthernNewEngland,,,,,
1.88,2015,NorthernNewEngland,,,,,
1.88,2015,NorthernNewEngland,,,,,
1.83,2015,NorthernNewEngland,,,,,
1.67,2015,Orlando,,,,,
1.89,2015,Orlando,,,,,
1.87,2015,Orlando,,,,,
1.85,2015,Orlando,,,,,
1.87,2015,Orlando,,,,,
1.84,2015,Orlando,,,,,
1.83,2015,Orlando,,,,,
1.83,2015,Orlando,,,,,
1.8,2015,Orlando,,,,,
1.85,2015,Orlando,,,,,
2.18,2015,Orlando,,,,,
2.05,2015,Orlando,,,,,
2.11,2015,Orlando,,,,,
2.24,2015,Orlando,,,,,
2.08,2015,Orlando,,,,,
2.11,2015,Orlando,,,,,
1.95,2015,Orlando,,,,,
2.11,2015,Orlando,,,,,
1.96,2015,Orlando,,,,,
1.72,2015,Orlando,,,,,
1.77,2015,Orlando,,,,,
2,2015,Orlando,,,,,
1.74,2015,Orlando,,,,,
1.72,2015,Orlando,,,,,
1.89,2015,Orlando,,,,,
1.82,2015,Orlando,,,,,
1.87,2015,Orlando,,,,,
1.89,2015,Orlando,,,,,
1.86,2015,Orlando,,,,,
1.81,2015,Orlando,,,,,
1.84,2015,Orlando,,,,,
1.81,2015,Orlando,,,,,
1.88,2015,Orlando,,,,,
1.78,2015,Orlando,,,,,
1.82,2015,Orlando,,,,,
1.88,2015,Orlando,,,,,
1.76,2015,Orlando,,,,,
1.89,2015,Orlando,,,,,
1.82,2015,Orlando,,,,,
1.89,2015,Orlando,,,,,
1.77,2015,Orlando,,,,,
1.82,2015,Orlando,,,,,
1.75,2015,Orlando,,,,,
1.7,2015,Orlando,,,,,
1.76,2015,Orlando,,,,,
1.85,2015,Orlando,,,,,
1.75,2015,Orlando,,,,,
1.76,2015,Orlando,,,,,
1.82,2015,Orlando,,,,,
1.79,2015,Orlando,,,,,
1.92,2015,Orlando,,,,,
1.8,2015,Orlando,,,,,
1.5,2015,Philadelphia,,,,,
1.83,2015,Philadelphia,,,,,
1.79,2015,Philadelphia,,,,,
1.35,2015,Philadelphia,,,,,
1.45,2015,Philadelphia,,,,,
1.55,2015,Philadelphia,,,,,
1.76,2015,Philadelphia,,,,,
1.87,2015,Philadelphia,,,,,
2.06,2015,Philadelphia,,,,,
1.86,2015,Philadelphia,,,,,
1.74,2015,Philadelphia,,,,,
1.62,2015,Philadelphia,,,,,
2.15,2015,Philadelphia,,,,,
2.21,2015,Philadelphia,,,,,
1.87,2015,Philadelphia,,,,,
1.95,2015,Philadelphia,,,,,
1.71,2015,Philadelphia,,,,,
1.93,2015,Philadelphia,,,,,
1.99,2015,Philadelphia,,,,,
2.06,2015,Philadelphia,,,,,
1.79,2015,Philadelphia,,,,,
1.94,2015,Philadelphia,,,,,
1.92,2015,Philadelphia,,,,,
1.97,2015,Philadelphia,,,,,
1.98,2015,Philadelphia,,,,,
2.03,2015,Philadelphia,,,,,
1.88,2015,Philadelphia,,,,,
2.05,2015,Philadelphia,,,,,
1.84,2015,Philadelphia,,,,,
1.94,2015,Philadelphia,,,,,
1.86,2015,Philadelphia,,,,,
1.9,2015,Philadelphia,,,,,
1.85,2015,Philadelphia,,,,,
1.79,2015,Philadelphia,,,,,
1.85,2015,Philadelphia,,,,,
1.86,2015,Philadelphia,,,,,
1.89,2015,Philadelphia,,,,,
1.73,2015,Philadelphia,,,,,
1.81,2015,Philadelphia,,,,,
1.83,2015,Philadelphia,,,,,
1.84,2015,Philadelphia,,,,,
1.7,2015,Philadelphia,,,,,
1.63,2015,Philadelphia,,,,,
1.83,2015,Philadelphia,,,,,
1.75,2015,Philadelphia,,,,,
1.68,2015,Philadelphia,,,,,
1.76,2015,Philadelphia,,,,,
1.69,2015,Philadelphia,,,,,
1.82,2015,Philadelphia,,,,,
1.93,2015,Philadelphia,,,,,
1.63,2015,Philadelphia,,,,,
1.72,2015,Philadelphia,,,,,
1.72,2015,PhoenixTucson,,,,,
1.79,2015,PhoenixTucson,,,,,
1.72,2015,PhoenixTucson,,,,,
1.87,2015,PhoenixTucson,,,,,
1.89,2015,PhoenixTucson,,,,,
1.89,2015,PhoenixTucson,,,,,
1.89,2015,PhoenixTucson,,,,,
1.72,2015,PhoenixTucson,,,,,
1.7,2015,PhoenixTucson,,,,,
1.52,2015,PhoenixTucson,,,,,
1.84,2015,PhoenixTucson,,,,,
1.91,2015,PhoenixTucson,,,,,
1.93,2015,PhoenixTucson,,,,,
1.85,2015,PhoenixTucson,,,,,
1.98,2015,PhoenixTucson,,,,,
1.9,2015,PhoenixTucson,,,,,
1.79,2015,PhoenixTucson,,,,,
1.8,2015,PhoenixTucson,,,,,
1.81,2015,PhoenixTucson,,,,,
1.79,2015,PhoenixTucson,,,,,
1.82,2015,PhoenixTucson,,,,,
1.88,2015,PhoenixTucson,,,,,
1.85,2015,PhoenixTucson,,,,,
1.85,2015,PhoenixTucson,,,,,
1.82,2015,PhoenixTucson,,,,,
1.72,2015,PhoenixTucson,,,,,
1.54,2015,PhoenixTucson,,,,,
1.48,2015,PhoenixTucson,,,,,
1.62,2015,PhoenixTucson,,,,,
1.54,2015,PhoenixTucson,,,,,
1.54,2015,PhoenixTucson,,,,,
1.7,2015,PhoenixTucson,,,,,
1.67,2015,PhoenixTucson,,,,,
1.46,2015,PhoenixTucson,,,,,
1.4,2015,PhoenixTucson,,,,,
1.65,2015,PhoenixTucson,,,,,
1.48,2015,PhoenixTucson,,,,,
1.56,2015,PhoenixTucson,,,,,
1.5,2015,PhoenixTucson,,,,,
1.46,2015,PhoenixTucson,,,,,
1.37,2015,PhoenixTucson,,,,,
1.56,2015,PhoenixTucson,,,,,
1.52,2015,PhoenixTucson,,,,,
1.37,2015,PhoenixTucson,,,,,
1.59,2015,PhoenixTucson,,,,,
1.66,2015,PhoenixTucson,,,,,
1.55,2015,PhoenixTucson,,,,,
1.18,2015,PhoenixTucson,,,,,
1.54,2015,PhoenixTucson,,,,,
1.36,2015,PhoenixTucson,,,,,
1.36,2015,PhoenixTucson,,,,,
1.12,2015,PhoenixTucson,,,,,
1.5,2015,Pittsburgh,,,,,
1.55,2015,Pittsburgh,,,,,
1.56,2015,Pittsburgh,,,,,
1.55,2015,Pittsburgh,,,,,
1.4,2015,Pittsburgh,,,,,
1.54,2015,Pittsburgh,,,,,
1.43,2015,Pittsburgh,,,,,
1.44,2015,Pittsburgh,,,,,
1.46,2015,Pittsburgh,,,,,
1.47,2015,Pittsburgh,,,,,
1.45,2015,Pittsburgh,,,,,
1.45,2015,Pittsburgh,,,,,
1.19,2015,Pittsburgh,,,,,
1.47,2015,Pittsburgh,,,,,
1.44,2015,Pittsburgh,,,,,
1.47,2015,Pittsburgh,,,,,
1.5,2015,Pittsburgh,,,,,
1.52,2015,Pittsburgh,,,,,
1.66,2015,Pittsburgh,,,,,
1.57,2015,Pittsburgh,,,,,
1.47,2015,Pittsburgh,,,,,
1.57,2015,Pittsburgh,,,,,
1.46,2015,Pittsburgh,,,,,
1.83,2015,Pittsburgh,,,,,
1.81,2015,Pittsburgh,,,,,
1.83,2015,Pittsburgh,,,,,
1.77,2015,Pittsburgh,,,,,
1.58,2015,Pittsburgh,,,,,
1.56,2015,Pittsburgh,,,,,
1.57,2015,Pittsburgh,,,,,
1.51,2015,Pittsburgh,,,,,
1.54,2015,Pittsburgh,,,,,
1.53,2015,Pittsburgh,,,,,
1.49,2015,Pittsburgh,,,,,
1.49,2015,Pittsburgh,,,,,
1.38,2015,Pittsburgh,,,,,
1.37,2015,Pittsburgh,,,,,
1.45,2015,Pittsburgh,,,,,
1.35,2015,Pittsburgh,,,,,
1.41,2015,Pittsburgh,,,,,
1.47,2015,Pittsburgh,,,,,
1.68,2015,Pittsburgh,,,,,
1.65,2015,Pittsburgh,,,,,
1.63,2015,Pittsburgh,,,,,
1.71,2015,Pittsburgh,,,,,
1.71,2015,Pittsburgh,,,,,
1.6,2015,Pittsburgh,,,,,
1.77,2015,Pittsburgh,,,,,
1.7,2015,Pittsburgh,,,,,
1.55,2015,Pittsburgh,,,,,
1.82,2015,Pittsburgh,,,,,
1.81,2015,Pittsburgh,,,,,
1.6,2015,Plains,,,,,
1.69,2015,Plains,,,,,
1.82,2015,Plains,,,,,
1.92,2015,Plains,,,,,
1.82,2015,Plains,,,,,
1.69,2015,Plains,,,,,
1.68,2015,Plains,,,,,
1.73,2015,Plains,,,,,
1.55,2015,Plains,,,,,
1.64,2015,Plains,,,,,
1.68,2015,Plains,,,,,
1.82,2015,Plains,,,,,
1.76,2015,Plains,,,,,
1.85,2015,Plains,,,,,
1.85,2015,Plains,,,,,
1.87,2015,Plains,,,,,
1.91,2015,Plains,,,,,
1.9,2015,Plains,,,,,
1.92,2015,Plains,,,,,
1.88,2015,Plains,,,,,
1.87,2015,Plains,,,,,
1.84,2015,Plains,,,,,
1.84,2015,Plains,,,,,
1.85,2015,Plains,,,,,
1.89,2015,Plains,,,,,
1.92,2015,Plains,,,,,
1.93,2015,Plains,,,,,
1.88,2015,Plains,,,,,
1.79,2015,Plains,,,,,
1.9,2015,Plains,,,,,
1.93,2015,Plains,,,,,
1.92,2015,Plains,,,,,
1.93,2015,Plains,,,,,
1.85,2015,Plains,,,,,
1.92,2015,Plains,,,,,
1.93,2015,Plains,,,,,
1.9,2015,Plains,,,,,
1.82,2015,Plains,,,,,
1.81,2015,Plains,,,,,
1.85,2015,Plains,,,,,
1.8,2015,Plains,,,,,
1.67,2015,Plains,,,,,
1.68,2015,Plains,,,,,
1.7,2015,Plains,,,,,
1.66,2015,Plains,,,,,
1.68,2015,Plains,,,,,
1.54,2015,Plains,,,,,
1.67,2015,Plains,,,,,
1.8,2015,Plains,,,,,
1.8,2015,Plains,,,,,
1.68,2015,Plains,,,,,
1.69,2015,Plains,,,,,
1.24,2015,Portland,,,,,
1.21,2015,Portland,,,,,
0.93,2015,Portland,,,,,
1.66,2015,Portland,,,,,
1.38,2015,Portland,,,,,
1.12,2015,Portland,,,,,
1.8,2015,Portland,,,,,
1.39,2015,Portland,,,,,
0.98,2015,Portland,,,,,
1.74,2015,Portland,,,,,
1.78,2015,Portland,,,,,
1.68,2015,Portland,,,,,
1.57,2015,Portland,,,,,
1.72,2015,Portland,,,,,
1.76,2015,Portland,,,,,
2.07,2015,Portland,,,,,
2.16,2015,Portland,,,,,
1.37,2015,Portland,,,,,
2.21,2015,Portland,,,,,
1.73,2015,Portland,,,,,
2.02,2015,Portland,,,,,
1.94,2015,Portland,,,,,
1.96,2015,Portland,,,,,
1.37,2015,Portland,,,,,
1.82,2015,Portland,,,,,
1.93,2015,Portland,,,,,
1.53,2015,Portland,,,,,
1.53,2015,Portland,,,,,
1.91,2015,Portland,,,,,
1.96,2015,Portland,,,,,
1.5,2015,Portland,,,,,
1.82,2015,Portland,,,,,
1.68,2015,Portland,,,,,
1.64,2015,Portland,,,,,
1.54,2015,Portland,,,,,
1.27,2015,Portland,,,,,
1.57,2015,Portland,,,,,
1.32,2015,Portland,,,,,
1.76,2015,Portland,,,,,
1.45,2015,Portland,,,,,
1.29,2015,Portland,,,,,
1.61,2015,Portland,,,,,
1.45,2015,Portland,,,,,
1.32,2015,Portland,,,,,
1.38,2015,Portland,,,,,
1.51,2015,Portland,,,,,
1.23,2015,Portland,,,,,
1.2,2015,Portland,,,,,
1.35,2015,Portland,,,,,
1.24,2015,Portland,,,,,
1.22,2015,Portland,,,,,
1.28,2015,Portland,,,,,
1.74,2015,RaleighGreensboro,,,,,
1.77,2015,RaleighGreensboro,,,,,
1.81,2015,RaleighGreensboro,,,,,
1.82,2015,RaleighGreensboro,,,,,
1.78,2015,RaleighGreensboro,,,,,
1.79,2015,RaleighGreensboro,,,,,
1.77,2015,RaleighGreensboro,,,,,
1.75,2015,RaleighGreensboro,,,,,
1.65,2015,RaleighGreensboro,,,,,
1.78,2015,RaleighGreensboro,,,,,
1.73,2015,RaleighGreensboro,,,,,
1.59,2015,RaleighGreensboro,,,,,
1.76,2015,RaleighGreensboro,,,,,
1.81,2015,RaleighGreensboro,,,,,
1.86,2015,RaleighGreensboro,,,,,
1.94,2015,RaleighGreensboro,,,,,
1.95,2015,RaleighGreensboro,,,,,
1.94,2015,RaleighGreensboro,,,,,
1.92,2015,RaleighGreensboro,,,,,
1.9,2015,RaleighGreensboro,,,,,
1.82,2015,RaleighGreensboro,,,,,
1.86,2015,RaleighGreensboro,,,,,
1.77,2015,RaleighGreensboro,,,,,
1.76,2015,RaleighGreensboro,,,,,
1.77,2015,RaleighGreensboro,,,,,
1.82,2015,RaleighGreensboro,,,,,
1.8,2015,RaleighGreensboro,,,,,
1.83,2015,RaleighGreensboro,,,,,
1.75,2015,RaleighGreensboro,,,,,
1.66,2015,RaleighGreensboro,,,,,
1.6,2015,RaleighGreensboro,,,,,
1.36,2015,RaleighGreensboro,,,,,
1.15,2015,RaleighGreensboro,,,,,
1.32,2015,RaleighGreensboro,,,,,
1.35,2015,RaleighGreensboro,,,,,
1.51,2015,RaleighGreensboro,,,,,
1.68,2015,RaleighGreensboro,,,,,
1.67,2015,RaleighGreensboro,,,,,
1.96,2015,RaleighGreensboro,,,,,
1.78,2015,RaleighGreensboro,,,,,
